tweet_id	image_id	text_info	text_info_conf	image_info	image_info_conf	text_human	text_human_conf	image_human	image_human_conf	image_damage	image_damage_conf	tweet_text	image_url	image_path
869972354004393987	869972354004393987_0	informative	1.0	informative	1.0	rescue_volunteering_or_donation_effort	1.0	rescue_volunteering_or_donation_effort	1.0	nan	nan	Pak Navy continues Humanitarian Assistance and Disaster Relief Operations in Flood Stricken Sri Lanka. RESPECT https://t.co/LzDAR9i17Z	http://pbs.twimg.com/media/DBLDJmRXsAA-pNj.jpg	data_image/srilanka_floods/31_5_2017/869972354004393987_0.jpg
869972354004393987	869972354004393987_1	informative	1.0	informative	1.0	rescue_volunteering_or_donation_effort	1.0	rescue_volunteering_or_donation_effort	1.0	nan	nan	Pak Navy continues Humanitarian Assistance and Disaster Relief Operations in Flood Stricken Sri Lanka. RESPECT https://t.co/LzDAR9i17Z	http://pbs.twimg.com/media/DBLDLdYW0AIUrSU.jpg	data_image/srilanka_floods/31_5_2017/869972354004393987_1.jpg
869972354004393987	869972354004393987_2	informative	1.0	informative	1.0	rescue_volunteering_or_donation_effort	1.0	rescue_volunteering_or_donation_effort	1.0	nan	nan	Pak Navy continues Humanitarian Assistance and Disaster Relief Operations in Flood Stricken Sri Lanka. RESPECT https://t.co/LzDAR9i17Z	http://pbs.twimg.com/media/DBLDM4rXkAAChzo.jpg	data_image/srilanka_floods/31_5_2017/869972354004393987_2.jpg
869972354004393987	869972354004393987_3	informative	1.0	informative	1.0	rescue_volunteering_or_donation_effort	1.0	rescue_volunteering_or_donation_effort	1.0	nan	nan	Pak Navy continues Humanitarian Assistance and Disaster Relief Operations in Flood Stricken Sri Lanka. RESPECT https://t.co/LzDAR9i17Z	http://pbs.twimg.com/media/DBLDOVtW0AUzsRA.jpg	data_image/srilanka_floods/31_5_2017/869972354004393987_3.jpg
869977622377320448	869977622377320448_0	informative	0.7809	not_informative	0.6695	other_relevant_information	0.7809	not_humanitarian	0.6695	nan	nan	RT @DisastersChart: #Sentinel2 was used to map the #flood in Matara, #SriLanka, on 28 May: https://t.co/LCo1VVKgEZ https://t.co/f9o3enK8ka	http://pbs.twimg.com/media/DBJKEu9XYAA31PV.jpg	data_image/srilanka_floods/31_5_2017/869977622377320448_0.jpg
869977622377320448	869977622377320448_1	informative	0.7809	not_informative	0.6831	other_relevant_information	0.7809	not_humanitarian	0.6831	nan	nan	RT @DisastersChart: #Sentinel2 was used to map the #flood in Matara, #SriLanka, on 28 May: https://t.co/LCo1VVKgEZ https://t.co/f9o3enK8ka	http://pbs.twimg.com/media/DBJKcFjXcAAhAS_.jpg	data_image/srilanka_floods/31_5_2017/869977622377320448_1.jpg
869977622377320448	869977622377320448_2	informative	0.7809	informative	1.0	other_relevant_information	0.7809	other_relevant_information	1.0	nan	nan	RT @DisastersChart: #Sentinel2 was used to map the #flood in Matara, #SriLanka, on 28 May: https://t.co/LCo1VVKgEZ https://t.co/f9o3enK8ka	http://pbs.twimg.com/media/DBJKeGVXYAAEQjU.jpg	data_image/srilanka_floods/31_5_2017/869977622377320448_2.jpg
869982155270750208	869982155270750208_0	not_informative	0.6551	informative	1.0	not_humanitarian	0.6551	infrastructure_and_utility_damage	1.0	severe_damage	0.7447	RT @itzJambole: Southern Expressway Godagama interchange (Nilwala Gate) á½¡4á½¡4 #FloodSL #lka https://t.co/vTXwWZz85M	http://pbs.twimg.com/media/DBASePKUAAAEw8p.jpg	data_image/srilanka_floods/31_5_2017/869982155270750208_0.jpg
869983720119390208	869983720119390208_0	informative	0.6662	not_informative	1.0	affected_individuals	0.6662	not_humanitarian	1.0	nan	nan	RT @dmc_lk: Situation Report as at 0900hours #31May2017 #SLFloods2017 #FloodSL #lka #dmclk 629,742 people affected https://t.co/UC5K3aWb1K	http://pbs.twimg.com/media/DBIkIicUwAEIP2n.jpg	data_image/srilanka_floods/31_5_2017/869983720119390208_0.jpg
869984832364756992	869984832364756992_0	informative	0.5136	informative	1.0	rescue_volunteering_or_donation_effort	0.5136	infrastructure_and_utility_damage	1.0	severe_damage	1.0	RT @STcom: #SriLanka appeals for help as #floods cripple water supply https://t.co/cCHq3iXVqB https://t.co/Ptbd9u6Eub	http://pbs.twimg.com/media/DBDkJhQV0AAn0Wz.jpg	data_image/srilanka_floods/31_5_2017/869984832364756992_0.jpg
869987261160542208	869987261160542208_0	informative	0.3357	not_informative	1.0	other_relevant_information	0.3357	not_humanitarian	1.0	nan	nan	RT @easytouchphoto: Sri Lanka flood victims pray for them https://t.co/v3UfOtjt0f	http://pbs.twimg.com/media/DA2r5zwW0AIGIq_.jpg	data_image/srilanka_floods/31_5_2017/869987261160542208_0.jpg
869987304210743296	869987304210743296_0	informative	0.3677	not_informative	0.6701	other_relevant_information	0.3677	not_humanitarian	0.6701	nan	nan	RT @Saptha: Please support #FloodSL #LKA #Deniyaya https://t.co/ShS7Cold2m	http://pbs.twimg.com/media/DBJGXT3VwAEvpBZ.jpg	data_image/srilanka_floods/31_5_2017/869987304210743296_0.jpg
869988473419309059	869988473419309059_0	informative	1.0	informative	1.0	infrastructure_and_utility_damage	1.0	affected_individuals	1.0	nan	nan	RT @shafiur: Misery in the #rohingya #refugee camps after Cyclone Mora. Walls and roofs blown away. #bangladesh https://t.co/QpA6DmNvyS	http://pbs.twimg.com/media/DBKgSowXoAIdCLp.jpg	data_image/srilanka_floods/31_5_2017/869988473419309059_0.jpg
869989002669166592	869989002669166592_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	MR. BLACK X Ale Mora - Party People is OUT NOW!!! @RevealedRec @mr_black_music @djalemora á½’5á½’5á½’5 https://t.co/xnQeYaTZuc	http://pbs.twimg.com/media/DBLSXcHXcAAwY5m.jpg	data_image/srilanka_floods/31_5_2017/869989002669166592_0.jpg
869990321156784129	869990321156784129_0	informative	1.0	informative	0.6625	rescue_volunteering_or_donation_effort	1.0	other_relevant_information	0.6625	nan	nan	Items needed for donation. #FloodSL #FloodReliefLKA Post as of 1/6 at 12:30 a.m. https://t.co/6CtNcFK077	http://pbs.twimg.com/media/DBLTi6gXkAAt1Mc.jpg	data_image/srilanka_floods/31_5_2017/869990321156784129_0.jpg
869990496021626880	869990496021626880_0	not_informative	1.0	not_informative	0.6667	not_humanitarian	1.0	not_humanitarian	0.6667	nan	nan	Everything is funny to us. We forget that, the cyclone #Mora was very much real for so many people. https://t.co/W686wmF9ad	http://pbs.twimg.com/media/DBLTtIQU0AEArAe.jpg	data_image/srilanka_floods/31_5_2017/869990496021626880_0.jpg
869991393124466688	869991393124466688_0	informative	0.6431	informative	0.6623	other_relevant_information	0.6431	affected_individuals	0.6623	nan	nan	Cyclone Mora adds to Rohingya's plight in Bangladesh https://t.co/WaIAhIDo4y https://t.co/aG3soF3a5N	http://pbs.twimg.com/media/DBLUj1CUAAAy_hS.jpg	data_image/srilanka_floods/31_5_2017/869991393124466688_0.jpg
869991489245388801	869991489245388801_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	God bless Mora she turns into a good person https://t.co/UumFWIWokd	http://pbs.twimg.com/media/DBLUnC8UMAAmqTw.jpg	data_image/srilanka_floods/31_5_2017/869991489245388801_0.jpg
869993768467873792	869993768467873792_0	informative	0.7627	informative	1.0	infrastructure_and_utility_damage	0.7627	affected_individuals	1.0	nan	nan	Rohingya camps in Bangladesh destroyed by Cyclone Mora | Bangladesh News - https://t.co/p0nTvP1Vht camps ... https://t.co/0JLQhTz6sI	http://pbs.twimg.com/media/DBLWuH8VwAEqcKf.jpg	data_image/srilanka_floods/31_5_2017/869993768467873792_0.jpg
869994955678203904	869994955678203904_0	informative	0.8142	informative	0.7023	rescue_volunteering_or_donation_effort	0.8142	affected_individuals	0.7023	nan	nan	Indian Navy rescues 33 Bangladeshis as Cyclone Mora kills 9 https://t.co/RzD9Y1eSSN https://t.co/Un2kyTqbU0	http://pbs.twimg.com/media/DBLXzNpUQAAA8qP.jpg	data_image/srilanka_floods/31_5_2017/869994955678203904_0.jpg
869999741165109248	869999741165109248_0	informative	0.5919	informative	1.0	other_relevant_information	0.5919	infrastructure_and_utility_damage	1.0	severe_damage	0.3353	UN update on 31 May on monsoon floods and landslides in #SriLanka @UNSriLanka https://t.co/Is0vwRRkQp https://t.co/lSDIZEO9gy	http://pbs.twimg.com/media/DBLcJmvU0AgCoYK.jpg	data_image/srilanka_floods/31_5_2017/869999741165109248_0.jpg
870003422514208768	870003422514208768_0	informative	1.0	informative	0.6205	injured_or_dead_people	1.0	infrastructure_and_utility_damage	0.6205	severe_damage	0.7606	Sri Lanka Flood Death rate increases to 183 - https://t.co/Mb63t3tmxj https://t.co/KxH1Ev9nbn	http://pbs.twimg.com/media/DBLfgF7UMAAcN3A.jpg	data_image/srilanka_floods/31_5_2017/870003422514208768_0.jpg
870004426542505984	870004426542505984_0	informative	0.7005	informative	0.6436	other_relevant_information	0.7005	infrastructure_and_utility_damage	0.6436	mild_damage	0.66	RT @MountRainierNPS: Camp Muir webcam is up! Fog in the valleys, but sun on the peaks! https://t.co/IV260bdijp -kl https://t.co/lZGLYduNR1	http://pbs.twimg.com/media/DBFbwHLWAAA-f4g.jpg	data_image/srilanka_floods/31_5_2017/870004426542505984_0.jpg
870008928054259712	870008928054259712_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	@Anchoveebrother Hello dear Chile birds, Martin fisherman, Mora eagle, Pequen..âœŒá¼¿Dâ¤ï¸ https://t.co/tN4qxsUHYf	http://pbs.twimg.com/media/DBLi437XsAE664o.jpg	data_image/srilanka_floods/31_5_2017/870008928054259712_0.jpg
870008928054259712	870008928054259712_1	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	@Anchoveebrother Hello dear Chile birds, Martin fisherman, Mora eagle, Pequen..âœŒá¼¿Dâ¤ï¸ https://t.co/tN4qxsUHYf	http://pbs.twimg.com/media/DBLjGjMXkAAOD-d.jpg	data_image/srilanka_floods/31_5_2017/870008928054259712_1.jpg
870008928054259712	870008928054259712_2	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	@Anchoveebrother Hello dear Chile birds, Martin fisherman, Mora eagle, Pequen..âœŒá¼¿Dâ¤ï¸ https://t.co/tN4qxsUHYf	http://pbs.twimg.com/media/DBLjYdNWsAADfpr.jpg	data_image/srilanka_floods/31_5_2017/870008928054259712_2.jpg
870011540895748096	870011540895748096_0	informative	0.4662	informative	1.0	rescue_volunteering_or_donation_effort	0.4662	affected_individuals	1.0	nan	nan	#world #news For Rohingya refugees, makeshift homes no match for Cyclone Mora https://t.co/J9BUkKc66D https://t.co/TiqgXmsSBK	http://pbs.twimg.com/media/DBLm4jPUQAAtZQx.jpg	data_image/srilanka_floods/31_5_2017/870011540895748096_0.jpg
870013706935119872	870013706935119872_0	informative	1.0	informative	1.0	infrastructure_and_utility_damage	1.0	infrastructure_and_utility_damage	1.0	mild_damage	1.0	RT @coconutsdotco: Cyclone Mora tears through homes in Rakhine State https://t.co/DwHMPx6yG6 https://t.co/oyZrQ6TNaj	http://pbs.twimg.com/media/DBIuV3mUIAEuNez.jpg	data_image/srilanka_floods/31_5_2017/870013706935119872_0.jpg
870015173263806464	870015173263806464_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	Old school poster by Juan de la Mora of @studiogang Get your tickets now at https://t.co/DzSf84n7gz https://t.co/DqHC0QpYFd	http://pbs.twimg.com/media/DBLorF9WAAEJJsP.jpg	data_image/srilanka_floods/31_5_2017/870015173263806464_0.jpg
870015709555834880	870015709555834880_0	informative	0.4864	informative	0.653	infrastructure_and_utility_damage	0.4864	infrastructure_and_utility_damage	0.653	mild_damage	0.7	Sri Lanka Battles to Get Relief to Stranded Flood-hit Villages - https://t.co/j8oP85hyte Lanka Battles to Get ... https://t.co/aDmFdnO1Ai	http://pbs.twimg.com/media/DBLqrS_UMAAiQ7C.jpg	data_image/srilanka_floods/31_5_2017/870015709555834880_0.jpg
870015964795908097	870015964795908097_0	informative	0.9282	informative	0.7023	injured_or_dead_people	0.9282	infrastructure_and_utility_damage	0.7023	severe_damage	1.0	Flood Death rate increases in Sri Lanka has been published on Liveonchennai - https://t.co/GmM2ENO8Mb https://t.co/WYe0eGoZlw	http://pbs.twimg.com/media/DBLq6KWU0AA2ty8.jpg	data_image/srilanka_floods/31_5_2017/870015964795908097_0.jpg
870016239757873152	870016239757873152_0	not_informative	0.7	not_informative	1.0	not_humanitarian	0.7	not_humanitarian	1.0	nan	nan	el prox cap de lost que voy a ver con mora es the shape of things to come https://t.co/P42ZzvZIYZ	http://pbs.twimg.com/media/DBLrJoWXYAAmB_Q.jpg	data_image/srilanka_floods/31_5_2017/870016239757873152_0.jpg
870023221000544257	870023221000544257_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	RT @morantika_sd: Fashion brand De'mora fashion @moran_fashion http://t.co/AKIu0qQGpA	http://pbs.twimg.com/media/CJCeus0VEAAbXuS.jpg	data_image/srilanka_floods/31_5_2017/870023221000544257_0.jpg
870023473166401536	870023473166401536_0	informative	0.5138	informative	1.0	infrastructure_and_utility_damage	0.5138	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Cyclone Mora Wreaks Devastation Along Myanmarâ€™s Western Coast, Killing One https://t.co/XqXWW6vUlI https://t.co/gBKoQOm5qk	http://pbs.twimg.com/media/DBLxvAWUQAAW3qb.jpg	data_image/srilanka_floods/31_5_2017/870023473166401536_0.jpg
870023530624233472	870023530624233472_0	informative	0.8449	informative	0.6205	other_relevant_information	0.8449	other_relevant_information	0.6205	nan	nan	RT @NASAEarth: Cyclone Mora Makes Landfall https://t.co/UOft2ESjNK #NASA https://t.co/UrTvznQFkm	http://pbs.twimg.com/media/DBKQV6AXgAAO0kf.jpg	data_image/srilanka_floods/31_5_2017/870023530624233472_0.jpg
870029636750630912	870029636750630912_0	informative	0.7002	informative	0.6506	affected_individuals	0.7002	affected_individuals	0.6506	nan	nan	Worst floods in #SriLanka in decades: So many children need help: https://t.co/9atFO43v63 v/@unicef_es https://t.co/OWZlKjRbvw	http://pbs.twimg.com/media/DBL3ViUUIAACjoF.jpg	data_image/srilanka_floods/31_5_2017/870029636750630912_0.jpg
870032047145746432	870032047145746432_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	#Mora Kills 3, Displaces Hundreds of Thousands in #Bangladesh https://t.co/voMYpOB6f7 https://t.co/G3u0KO3EJC	http://pbs.twimg.com/media/DBL5iOMVwAAMhpE.jpg	data_image/srilanka_floods/31_5_2017/870032047145746432_0.jpg
870033439214510083	870033439214510083_0	informative	1.0	not_informative	0.6304	infrastructure_and_utility_damage	1.0	not_humanitarian	0.6304	nan	nan	Cyclone Mora has devastating impact on Rohingya Refugee Camps in Bangladesh. Details here: https://t.co/z473rsT0jf https://t.co/MmA6HKcLJQ	http://pbs.twimg.com/media/DBL6zQtXgAAmIb4.jpg	data_image/srilanka_floods/31_5_2017/870033439214510083_0.jpg
870034558737145857	870034558737145857_0	not_informative	0.7027	not_informative	1.0	not_humanitarian	0.7027	not_humanitarian	1.0	nan	nan	@theroyaltiex @MatheusSimass @Cynestesia frequentou: One direction Mora: Londres https://t.co/wm2if77kIL	http://pbs.twimg.com/media/DBL7z8IWsAIBYop.jpg	data_image/srilanka_floods/31_5_2017/870034558737145857_0.jpg
870035816990425089	870035816990425089_0	informative	1.0	informative	0.3636	rescue_volunteering_or_donation_effort	1.0	vehicle_damage	0.3636	nan	nan	After cyclone #mora #RCY Rangamati is in action with fire service BD. https://t.co/lwiU0DPqT5	http://pbs.twimg.com/media/DBL87kXUIAAQVwu.jpg	data_image/srilanka_floods/31_5_2017/870035816990425089_0.jpg
870035816990425089	870035816990425089_1	informative	1.0	informative	0.6822	rescue_volunteering_or_donation_effort	1.0	infrastructure_and_utility_damage	0.6822	little_or_no_damage	0.375	After cyclone #mora #RCY Rangamati is in action with fire service BD. https://t.co/lwiU0DPqT5	http://pbs.twimg.com/media/DBL88W2VYAApesa.jpg	data_image/srilanka_floods/31_5_2017/870035816990425089_1.jpg
870035816990425089	870035816990425089_2	informative	1.0	informative	1.0	rescue_volunteering_or_donation_effort	1.0	rescue_volunteering_or_donation_effort	1.0	nan	nan	After cyclone #mora #RCY Rangamati is in action with fire service BD. https://t.co/lwiU0DPqT5	http://pbs.twimg.com/media/DBL889cV0AAZ4F_.jpg	data_image/srilanka_floods/31_5_2017/870035816990425089_2.jpg
870035816990425089	870035816990425089_3	informative	1.0	informative	1.0	rescue_volunteering_or_donation_effort	1.0	rescue_volunteering_or_donation_effort	1.0	nan	nan	After cyclone #mora #RCY Rangamati is in action with fire service BD. https://t.co/lwiU0DPqT5	http://pbs.twimg.com/media/DBL89MOVYAMrjPq.jpg	data_image/srilanka_floods/31_5_2017/870035816990425089_3.jpg
870039020729970692	870039020729970692_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	RT @undertalelou: 91. Casper - so cute and smol - wanna be his friend - RAFA MORA COULD NEVER - must be protected https://t.co/zlJGSjWuJC	http://pbs.twimg.com/media/CihLbj6WUAAA8PL.jpg	data_image/srilanka_floods/31_5_2017/870039020729970692_0.jpg
870042739211030528	870042739211030528_0	informative	1.0	not_informative	1.0	rescue_volunteering_or_donation_effort	1.0	not_humanitarian	1.0	nan	nan	16 nations rush relief to flood-hit Sri Lanka - The Straits Times https://t.co/WnxGq8xTLq #news https://t.co/6wH5OrOeDM	http://pbs.twimg.com/media/DBMDQgeVwAAQhkR.jpg	data_image/srilanka_floods/31_5_2017/870042739211030528_0.jpg
870043559076007936	870043559076007936_0	informative	0.682	informative	0.6475	other_relevant_information	0.682	infrastructure_and_utility_damage	0.6475	mild_damage	0.4348	Cyclone Mora: 4 Odisha districts put #HollywoodBoxOffice #Streaming #StreamingTV #comcast https://t.co/RKymi0vR6d https://t.co/3eucqoapWa	http://pbs.twimg.com/media/DBMEAXPXkAAcQbe.jpg	data_image/srilanka_floods/31_5_2017/870043559076007936_0.jpg
870047567912075265	870047567912075265_0	informative	0.3781	not_informative	1.0	rescue_volunteering_or_donation_effort	0.3781	not_humanitarian	1.0	nan	nan	https://t.co/QnTzWx6tGI 300,000 people evacuated, airports closed post Cyclone Mora https://t.co/tCMkitkrbi	http://pbs.twimg.com/media/DBMHpr9XsAA9jZl.jpg	data_image/srilanka_floods/31_5_2017/870047567912075265_0.jpg
870050286999445504	870050286999445504_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	It's a clear competition among electronic #media which prefer more profit.. #FloodSl #lka https://t.co/AMHsZiVKWU	http://pbs.twimg.com/media/DBMKHTCUwAA1U7f.jpg	data_image/srilanka_floods/31_5_2017/870050286999445504_0.jpg
870052558928138240	870052558928138240_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	infrastructure_and_utility_damage	1.0	mild_damage	0.7143	RT @mir_sidiquee: Live: Cyclone Mora kills four, crossing over #Rangamati https://t.co/r4SMN7zjRU https://t.co/fKLuPNF2NA	http://pbs.twimg.com/media/DBEcFPIXUAAtL0w.jpg	data_image/srilanka_floods/31_5_2017/870052558928138240_0.jpg
870052558928138240	870052558928138240_1	informative	1.0	informative	0.6277	injured_or_dead_people	1.0	infrastructure_and_utility_damage	0.6277	mild_damage	0.7143	RT @mir_sidiquee: Live: Cyclone Mora kills four, crossing over #Rangamati https://t.co/r4SMN7zjRU https://t.co/fKLuPNF2NA	http://pbs.twimg.com/media/DBEcGVRWAAER204.jpg	data_image/srilanka_floods/31_5_2017/870052558928138240_1.jpg
870052558928138240	870052558928138240_2	informative	1.0	informative	0.6031	injured_or_dead_people	1.0	infrastructure_and_utility_damage	0.6031	mild_damage	0.662	RT @mir_sidiquee: Live: Cyclone Mora kills four, crossing over #Rangamati https://t.co/r4SMN7zjRU https://t.co/fKLuPNF2NA	http://pbs.twimg.com/media/DBEcIBpWsAEXq-G.jpg	data_image/srilanka_floods/31_5_2017/870052558928138240_2.jpg
870054333122883584	870054333122883584_0	informative	0.7085	not_informative	1.0	other_relevant_information	0.7085	not_humanitarian	1.0	nan	nan	Bangladesh: Early Warning Saves Lives As Cyclone Mora Strikes Bangladesh And Sri Lanka https://t.co/3f18OEC9fF https://t.co/1BpXTKRPED	http://pbs.twimg.com/media/DBMNzbSVoAAExR2.jpg	data_image/srilanka_floods/31_5_2017/870054333122883584_0.jpg
870061681493155844	870061681493155844_0	informative	0.5221	informative	1.0	other_relevant_information	0.5221	infrastructure_and_utility_damage	1.0	severe_damage	0.4255	RT @CGamaathige: The situation in the morning of southern expressway-nilwalagate #FloodSL https://t.co/d7td71uWfK	http://pbs.twimg.com/media/DA4RimCVwAACaS8.jpg	data_image/srilanka_floods/31_5_2017/870061681493155844_0.jpg
870079994306871296	870079994306871296_0	not_informative	0.684	informative	1.0	not_humanitarian	0.684	infrastructure_and_utility_damage	1.0	severe_damage	1.0	â€˜Your small Breakfast amount can change their Condition.â€™ Support to Them https://t.co/6biZvLkkNl https://t.co/I7GrFPGjPG	http://pbs.twimg.com/media/DBMlBNUUMAECwoX.jpg	data_image/srilanka_floods/1_6_2017/870079994306871296_0.jpg
870094456254418945	870094456254418945_0	informative	1.0	not_informative	1.0	injured_or_dead_people	1.0	not_humanitarian	1.0	nan	nan	RT @Dailymirror_SL: Weather calamity: Death toll rises to 180 #FloodSL https://t.co/9RXUdaYR3A https://t.co/pMJVDS4bLe	http://pbs.twimg.com/media/DBDAOn_XUAAPXmG.jpg	data_image/srilanka_floods/1_6_2017/870094456254418945_0.jpg
870106080763940866	870106080763940866_0	not_informative	0.6783	not_informative	1.0	not_humanitarian	0.6783	not_humanitarian	1.0	nan	nan	RT @The1975Brasil: Adam &amp; George potencial meme no Lollapalooza Chile por Pedro Mora https://t.co/ZnGDC6v6bn	http://pbs.twimg.com/media/C8aaFMHXUAAw3Hc.jpg	data_image/srilanka_floods/1_6_2017/870106080763940866_0.jpg
870106080763940866	870106080763940866_1	not_informative	0.6783	not_informative	1.0	not_humanitarian	0.6783	not_humanitarian	1.0	nan	nan	RT @The1975Brasil: Adam &amp; George potencial meme no Lollapalooza Chile por Pedro Mora https://t.co/ZnGDC6v6bn	http://pbs.twimg.com/media/C8aaFMKWsAEII95.jpg	data_image/srilanka_floods/1_6_2017/870106080763940866_1.jpg
870106080763940866	870106080763940866_2	not_informative	0.6783	not_informative	1.0	not_humanitarian	0.6783	not_humanitarian	1.0	nan	nan	RT @The1975Brasil: Adam &amp; George potencial meme no Lollapalooza Chile por Pedro Mora https://t.co/ZnGDC6v6bn	http://pbs.twimg.com/media/C8aaFMJXoAUl6uA.jpg	data_image/srilanka_floods/1_6_2017/870106080763940866_2.jpg
870106080763940866	870106080763940866_3	not_informative	0.6783	not_informative	1.0	not_humanitarian	0.6783	not_humanitarian	1.0	nan	nan	RT @The1975Brasil: Adam &amp; George potencial meme no Lollapalooza Chile por Pedro Mora https://t.co/ZnGDC6v6bn	http://pbs.twimg.com/media/C8aaFMJXoAInkIr.jpg	data_image/srilanka_floods/1_6_2017/870106080763940866_3.jpg
