tweet_id	image_id	text_info	text_info_conf	image_info	image_info_conf	text_human	text_human_conf	image_human	image_human_conf	image_damage	image_damage_conf	tweet_text	image_url	image_path
905625162015440896	905625162015440896_1	informative	1.0	informative	0.6741	other_relevant_information	1.0	rescue_volunteering_or_donation_effort	0.6741	nan	nan	RT @katierisewick: Praying that Hurricane Irma just skips over the sweet village of La Cola ‚ù§Ô∏è https://t.co/4a0r3bV7jk	http://pbs.twimg.com/media/DJC1F5MW0AEiBPc.jpg	data_image/hurricane_irma/7_9_2017/905625162015440896_1.jpg
905625162015440896	905625162015440896_2	informative	1.0	not_informative	0.6701	other_relevant_information	1.0	not_humanitarian	0.6701	nan	nan	RT @katierisewick: Praying that Hurricane Irma just skips over the sweet village of La Cola ‚ù§Ô∏è https://t.co/4a0r3bV7jk	http://pbs.twimg.com/media/DJC1F5KW4AAWP3u.jpg	data_image/hurricane_irma/7_9_2017/905625162015440896_2.jpg
905625162015440896	905625162015440896_3	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	RT @katierisewick: Praying that Hurricane Irma just skips over the sweet village of La Cola ‚ù§Ô∏è https://t.co/4a0r3bV7jk	http://pbs.twimg.com/media/DJC1F5SXcAE_prd.jpg	data_image/hurricane_irma/7_9_2017/905625162015440896_3.jpg
905625195431460864	905625195431460864_0	informative	0.6598	not_informative	1.0	other_relevant_information	0.6598	not_humanitarian	1.0	nan	nan	RT @KLOVEnews: Florida braces for Hurricane Irma, many evacuate the Keys. https://t.co/phVDFzZjJ9 https://t.co/UzJgxMSSS9	http://pbs.twimg.com/media/DJFiS_XVYAAOCwF.jpg	data_image/hurricane_irma/7_9_2017/905625195431460864_0.jpg
905625230843846656	905625230843846656_0	informative	0.7037	not_informative	1.0	other_relevant_information	0.7037	not_humanitarian	1.0	nan	nan	RT @thehill: Puerto Rico could be without power for 4 to 6 months after Hurricane Irma https://t.co/tm849LpK7D https://t.co/SGdFIAs41b	http://pbs.twimg.com/media/DJDptROXYAEyCLK.jpg	data_image/hurricane_irma/7_9_2017/905625230843846656_0.jpg
905625231976476672	905625231976476672_0	informative	1.0	informative	0.6215	other_relevant_information	1.0	other_relevant_information	0.6215	nan	nan	RT @marcorubio: If you need help with your hurricane preparedness, please go to https://t.co/LEdh1I12dM #Irma https://t.co/cykCLptfdx	http://pbs.twimg.com/media/DJEegCYXkAAapIz.jpg	data_image/hurricane_irma/7_9_2017/905625231976476672_0.jpg
905625246551732224	905625246551732224_0	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	RT @johnrobertsFox: Looking to fly out of Hurricane Irma's path on @united ? Be prepared to mortgage the house https://t.co/FZsJhbSlxZ	http://pbs.twimg.com/media/DJD5swSW4AIJOGL.jpg	data_image/hurricane_irma/7_9_2017/905625246551732224_0.jpg
905625263261843456	905625263261843456_0	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	RT @xJenniferG: "Hurricane Irma is a category 4 headed straight to Florida. Prepare for safety!" Floridians: https://t.co/q5uX8gVhVv	http://pbs.twimg.com/media/DI7TAKdXkAI6xb5.jpg	data_image/hurricane_irma/7_9_2017/905625263261843456_0.jpg
905625263261843456	905625263261843456_1	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	RT @xJenniferG: "Hurricane Irma is a category 4 headed straight to Florida. Prepare for safety!" Floridians: https://t.co/q5uX8gVhVv	http://pbs.twimg.com/media/DI7TARnWsAgQanc.jpg	data_image/hurricane_irma/7_9_2017/905625263261843456_1.jpg
905625285214617600	905625285214617600_0	informative	1.0	informative	0.6429	other_relevant_information	1.0	rescue_volunteering_or_donation_effort	0.6429	nan	nan	RT @rootmess: ·Ω™8Hurricane Irma: a useful checklist·Ω™8 PLEASE SPREAD &amp; KEEP SAFE https://t.co/BS1loU3HmU	http://pbs.twimg.com/media/DJARBBBW0AA_C9E.jpg	data_image/hurricane_irma/7_9_2017/905625285214617600_0.jpg
905625285214617600	905625285214617600_1	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @rootmess: ·Ω™8Hurricane Irma: a useful checklist·Ω™8 PLEASE SPREAD &amp; KEEP SAFE https://t.co/BS1loU3HmU	http://pbs.twimg.com/media/DJARBBIWsAAzPk6.jpg	data_image/hurricane_irma/7_9_2017/905625285214617600_1.jpg
905625285214617600	905625285214617600_2	informative	1.0	informative	0.6643	other_relevant_information	1.0	other_relevant_information	0.6643	nan	nan	RT @rootmess: ·Ω™8Hurricane Irma: a useful checklist·Ω™8 PLEASE SPREAD &amp; KEEP SAFE https://t.co/BS1loU3HmU	http://pbs.twimg.com/media/DJARBBDXcAAdLND.jpg	data_image/hurricane_irma/7_9_2017/905625285214617600_2.jpg
905625285214617600	905625285214617600_3	informative	1.0	informative	0.6962	other_relevant_information	1.0	other_relevant_information	0.6962	nan	nan	RT @rootmess: ·Ω™8Hurricane Irma: a useful checklist·Ω™8 PLEASE SPREAD &amp; KEEP SAFE https://t.co/BS1loU3HmU	http://pbs.twimg.com/media/DJARBA-XkAA3uYY.jpg	data_image/hurricane_irma/7_9_2017/905625285214617600_3.jpg
905625313777999876	905625313777999876_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @DemWrite: The waters in #Irma's path are 88 degrees. That's like a hot tub of fuel for a Category 5 storm. https://t.co/uX5I0wgFIl	http://pbs.twimg.com/media/DJFLhg0UIAE_rSo.jpg	data_image/hurricane_irma/7_9_2017/905625313777999876_0.jpg
905625316948811781	905625316948811781_0	informative	1.0	informative	0.6787	other_relevant_information	1.0	other_relevant_information	0.6787	nan	nan	Hurricane Irma: EYE OF CATEGORY 5 HURRICANE IRMA CONTINUES PASSING JUST NORTH OF PUERTO RICO https://t.co/aY4EjIBnUF https://t.co/RcXc3kbnan	http://pbs.twimg.com/media/DJFtayKV4AEzf0F.jpg	data_image/hurricane_irma/7_9_2017/905625316948811781_0.jpg
905625324636868609	905625324636868609_0	informative	0.667	not_informative	0.6628	other_relevant_information	0.667	not_humanitarian	0.6628	nan	nan	WATCH: Ride inside the eye of Hurricane Irma https://t.co/yqBeDt6aKW #7News https://t.co/0Iezp3zMKn	http://pbs.twimg.com/media/DJFtbDLUEAATE9U.jpg	data_image/hurricane_irma/7_9_2017/905625324636868609_0.jpg
905625325723373568	905625325723373568_0	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	Dramatic photo shows a sunny moment of zen in the chaos of Hurricane Irma - https://t.co/xr6vGX6vx5 all the storm... https://t.co/3XGMIRt4Mh	http://pbs.twimg.com/media/DJFtbyDW4AExiH5.jpg	data_image/hurricane_irma/7_9_2017/905625325723373568_0.jpg
905625372993212416	905625372993212416_0	not_informative	0.6495	not_informative	0.6633	not_humanitarian	0.6495	not_humanitarian	0.6633	nan	nan	Don't care if it's Hurricane Irma, Hypothermia, or even Rae Sremmurd. I'm just here to throw picks. https://t.co/Me0AzICLKy	http://pbs.twimg.com/media/DJFs6UTUQAAvi6R.jpg	data_image/hurricane_irma/7_9_2017/905625372993212416_0.jpg
905625395042574336	905625395042574336_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	other_relevant_information	1.0	nan	nan	RT @wsbtv: 3 dead as Hurricane Irma makes landfall in Caribbean https://t.co/KLwLO4muVs https://t.co/V0XjBjkmpQ	http://pbs.twimg.com/media/DJFAQiMXYAIsPfY.jpg	data_image/hurricane_irma/7_9_2017/905625395042574336_0.jpg
905625399048196101	905625399048196101_0	informative	0.742	informative	1.0	other_relevant_information	0.742	other_relevant_information	1.0	nan	nan	Looking back at notable Category 5 hurricanes &amp; how they compare with Hurricane #Irma at their peak: Hugo (1989) https://t.co/MWTGZEQWlY	http://pbs.twimg.com/media/DJFtfrIVoAAjIcG.jpg	data_image/hurricane_irma/7_9_2017/905625399048196101_0.jpg
905625399840964608	905625399840964608_0	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	RT @TmarTn: This is what it looks like INSIDE the eye of Hurricane Irma. Absolutely incredible. https://t.co/wwgF7nr8tf	http://pbs.twimg.com/media/DJFAmfWW0AADAn3.jpg	data_image/hurricane_irma/7_9_2017/905625399840964608_0.jpg
905625434955673601	905625434955673601_0	informative	0.6867	not_informative	0.6609	other_relevant_information	0.6867	not_humanitarian	0.6609	nan	nan	RT @MiamiHerald: Brickell residents aren’t taking a chance with Hurricane Irma https://t.co/baaPVfiVrg https://t.co/Eq0XgeMvTQ	http://pbs.twimg.com/media/DJFPTQZWAAAm0XX.jpg	data_image/hurricane_irma/7_9_2017/905625434955673601_0.jpg
905625439334539264	905625439334539264_0	informative	1.0	informative	0.809	other_relevant_information	1.0	other_relevant_information	0.809	nan	nan	RT @NWSKeyWest: Here are key messages for Hurricane #Irma from @NHC_Atlantic. #FLwx #FLKeys #KeyWest https://t.co/rGXM0k83ZZ	http://pbs.twimg.com/media/DJEta6iVoAAGv86.jpg	data_image/hurricane_irma/7_9_2017/905625439334539264_0.jpg
905625440093687809	905625440093687809_0	informative	1.0	informative	0.6611	injured_or_dead_people	1.0	vehicle_damage	0.6611	nan	nan	Death toll begins due to Hurricane Irma: St. Martin 95%¬ destroyed https://t.co/WB2G6ulv9B https://t.co/rF6ooERmBV	http://pbs.twimg.com/media/DJFtiXMUIAAqYPK.jpg	data_image/hurricane_irma/7_9_2017/905625440093687809_0.jpg
905625497773727745	905625497773727745_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @ChathamEMA: #Irma is a Cat 5 storm 1333 miles SE of Chatham. She is moving W-NW at 16 MPH. #HurricaneWatch #GaWx https://t.co/p9l2JT2Gez	http://pbs.twimg.com/media/DJEtd-2XoAEZ2SG.jpg	data_image/hurricane_irma/7_9_2017/905625497773727745_0.jpg
905625553717399552	905625553717399552_0	informative	0.6363	informative	1.0	other_relevant_information	0.6363	other_relevant_information	1.0	nan	nan	RT @ScottFisherFOX7: Scott Fisher Says: ¬ another update #HurricaneIrma #hurricane #irma https://t.co/CLYqMfgSN2	http://pbs.twimg.com/media/DJFsps1XcAAJmlH.jpg	data_image/hurricane_irma/7_9_2017/905625553717399552_0.jpg
905625586911072256	905625586911072256_0	not_informative	0.6569	informative	1.0	not_humanitarian	0.6569	vehicle_damage	1.0	nan	nan	Fake Irma Video Explodes Online #irma #stjohn #Barbuda From The Weather Channel iPhone App https://t.co/s31Te49yNM https://t.co/1QzU41GfzD	http://pbs.twimg.com/media/DJFtq84XoAACBpr.jpg	data_image/hurricane_irma/7_9_2017/905625586911072256_0.jpg
905625627566501888	905625627566501888_0	informative	0.6579	not_informative	0.7139	other_relevant_information	0.6579	not_humanitarian	0.7139	nan	nan	FOX NEWS: Al Roker calls out Rush Limbaugh over hurricane Irma theory https://t.co/Vu8eqvzIT5 https://t.co/0jsR5kfTHL	http://pbs.twimg.com/media/DJFttOhUMAAgaxM.jpg	data_image/hurricane_irma/7_9_2017/905625627566501888_0.jpg
905630566439043072	905630566439043072_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @WESH: Incredible! Delta flight goes through Hurricane Irma https://t.co/nCK6Ptwpcp https://t.co/ocObqWm5ZA	http://pbs.twimg.com/media/DJFwSiJVYAA1VLu.jpg	data_image/hurricane_irma/7_9_2017/905630566439043072_0.jpg
905630574227927041	905630574227927041_0	informative	1.0	informative	0.6904	other_relevant_information	1.0	infrastructure_and_utility_damage	0.6904	severe_damage	1.0	Hurricane Irma: Will Hurricane Jose be the next Irma? Storm strengthens towards Caribbean https://t.co/itITXNj6IA https://t.co/iNtxPEt6p1	http://pbs.twimg.com/media/DJFyNPWUQAALxmU.jpg	data_image/hurricane_irma/7_9_2017/905630574227927041_0.jpg
905630580745830400	905630580745830400_1	informative	1.0	informative	1.0	infrastructure_and_utility_damage	1.0	infrastructure_and_utility_damage	1.0	mild_damage	0.6875	RT @AmichaiStein1: #BREAKING: Hurricane Irma destroys '95%' of French part of Caribbean island St Martin: official https://t.co/xPfMKJJIcJ	http://pbs.twimg.com/media/DJFtylhXUAA-3HU.jpg	data_image/hurricane_irma/7_9_2017/905630580745830400_1.jpg
905630580745830400	905630580745830400_2	informative	1.0	informative	1.0	infrastructure_and_utility_damage	1.0	infrastructure_and_utility_damage	1.0	mild_damage	0.6563	RT @AmichaiStein1: #BREAKING: Hurricane Irma destroys '95%' of French part of Caribbean island St Martin: official https://t.co/xPfMKJJIcJ	http://pbs.twimg.com/media/DJFtz0CW0AAROzB.jpg	data_image/hurricane_irma/7_9_2017/905630580745830400_2.jpg
905630580745830400	905630580745830400_3	informative	1.0	informative	1.0	infrastructure_and_utility_damage	1.0	infrastructure_and_utility_damage	1.0	little_or_no_damage	0.7059	RT @AmichaiStein1: #BREAKING: Hurricane Irma destroys '95%' of French part of Caribbean island St Martin: official https://t.co/xPfMKJJIcJ	http://pbs.twimg.com/media/DJFt1JnXgAAfQvb.jpg	data_image/hurricane_irma/7_9_2017/905630580745830400_3.jpg
905630589276917760	905630589276917760_0	informative	0.6629	informative	0.6695	other_relevant_information	0.6629	other_relevant_information	0.6695	nan	nan	RT @royalnorman: If Hurricane Irma's eye was over Phoenix. That's scary. #azfamily https://t.co/66OJtzoc07	http://pbs.twimg.com/media/DJFwTAxVwAANUTo.jpg	data_image/hurricane_irma/7_9_2017/905630589276917760_0.jpg
905630591437197313	905630591437197313_0	informative	0.6767	informative	0.6443	rescue_volunteering_or_donation_effort	0.6767	infrastructure_and_utility_damage	0.6443	little_or_no_damage	1.0	Florida sheriff offers jail as ‘secure shelter’ for those with warrants fleeing… https://t.co/qxa0NK2h3o https://t.co/41FlTqrXoq	http://pbs.twimg.com/media/DJFyOMsVoAAEhAx.jpg	data_image/hurricane_irma/7_9_2017/905630591437197313_0.jpg
905630631639617536	905630631639617536_0	informative	0.5714	informative	1.0	other_relevant_information	0.5714	other_relevant_information	1.0	nan	nan	@MattGross87 Of course -- slight differences in the wavelength (IR) but a reasonable comparison. Hurricane #Irma https://t.co/2k8udgonon	http://pbs.twimg.com/media/DJFyNqNUIAEmKJx.jpg	data_image/hurricane_irma/7_9_2017/905630631639617536_0.jpg
905630657497280512	905630657497280512_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @AFPgraphics: #NEWSGRAPHIC Satellite view of Hurricane Irma traversing the Caribbean on Wednesday @AFP https://t.co/CzgTlMxmIC	http://pbs.twimg.com/media/DJFit-IV4AIz6Z3.jpg	data_image/hurricane_irma/7_9_2017/905630657497280512_0.jpg
905630679844708352	905630679844708352_0	informative	0.6977	informative	1.0	other_relevant_information	0.6977	other_relevant_information	1.0	nan	nan	How Hurricane Irma Might Impact Your Travel Plans https://t.co/Vt0242S8I0 https://t.co/fXMnmz3FMI	http://pbs.twimg.com/media/DJFyTYwXkAEIv7O.jpg	data_image/hurricane_irma/7_9_2017/905630679844708352_0.jpg
905630713583685632	905630713583685632_0	informative	0.6143	not_informative	0.6746	other_relevant_information	0.6143	not_humanitarian	0.6746	nan	nan	RT @boring_as_heck: thought this was the real hurricane irma for a second https://t.co/WAyu4jwGY3	http://pbs.twimg.com/media/DJE_emfVoAAYo1q.jpg	data_image/hurricane_irma/7_9_2017/905630713583685632_0.jpg
905630760794820608	905630760794820608_0	informative	0.6667	informative	0.6741	other_relevant_information	0.6667	other_relevant_information	0.6741	nan	nan	RT @MiamiHerald: 8PM #Hurricane Irma update: Irma tightens aim on South Florida‚Äôs east coast https://t.co/u2WuDuSbXe https://t.co/pLu7ooSdg1	http://pbs.twimg.com/media/DJFJ89aXcAEP-ox.jpg	data_image/hurricane_irma/7_9_2017/905630760794820608_0.jpg
905630785084039168	905630785084039168_0	informative	1.0	informative	0.6994	infrastructure_and_utility_damage	1.0	other_relevant_information	0.6994	nan	nan	RT @theipaper: Island of Barbuda ‘totally demolished’ by Hurricane Irma https://t.co/LvKLzmi0b7 https://t.co/7SzkggiULZ	http://pbs.twimg.com/media/DJEgcCJUwAAjzoQ.jpg	data_image/hurricane_irma/7_9_2017/905630785084039168_0.jpg
905630791111237636	905630791111237636_0	informative	0.3514	informative	1.0	other_relevant_information	0.3514	other_relevant_information	1.0	nan	nan	RT @41actionnews: Hurricane Irma's first reported fatalities https://t.co/tKQcLNCEsA https://t.co/uQjrGeiZNA	http://pbs.twimg.com/media/DJFvlUjXcAI8h9c.jpg	data_image/hurricane_irma/7_9_2017/905630791111237636_0.jpg
905630791681626113	905630791681626113_0	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	RT @reynoldshannahh: Floridians: hurricane Irma is going to destroy us all UF students: https://t.co/n4KqWmaduw	http://pbs.twimg.com/media/DJE2_g3W0AAxBP9.jpg	data_image/hurricane_irma/7_9_2017/905630791681626113_0.jpg
905630813294821376	905630813294821376_0	informative	0.6368	informative	1.0	other_relevant_information	0.6368	other_relevant_information	1.0	nan	nan	RT @WESH: Tracking Hurricane Irma https://t.co/pQlvmb65uN https://t.co/WhUegyfDT5	http://pbs.twimg.com/media/DJFyKzwUMAAfKht.jpg	data_image/hurricane_irma/7_9_2017/905630813294821376_0.jpg
905630828188852224	905630828188852224_0	informative	0.6913	informative	1.0	other_relevant_information	0.6913	other_relevant_information	1.0	nan	nan	Pray for all in the path of Hurricane Irma. We are worried. https://t.co/XWsv4pBRq0	http://pbs.twimg.com/media/DJFybj-UwAA6zGK.jpg	data_image/hurricane_irma/7_9_2017/905630828188852224_0.jpg
905630847893692416	905630847893692416_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	NEW: 11pm advisory from the NHC. No change, Irma still a very dangerous storm heading toward FL &amp; GA https://t.co/JrkkWUG8yE	http://pbs.twimg.com/media/DJFydH_XYAAEK8U.jpg	data_image/hurricane_irma/7_9_2017/905630847893692416_0.jpg
905630897541718017	905630897541718017_0	informative	1.0	informative	0.6956	other_relevant_information	1.0	other_relevant_information	0.6956	nan	nan	RT @Live5News: New track puts Hurricane Irma near SC coast by Monday as Cat. 2 or 3 https://t.co/111B28ikoF #chsnews https://t.co/Wll46t16Gs	http://pbs.twimg.com/media/DJFyP_FW0AAYZ7w.jpg	data_image/hurricane_irma/7_9_2017/905630897541718017_0.jpg
905630897541718017	905630897541718017_1	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @Live5News: New track puts Hurricane Irma near SC coast by Monday as Cat. 2 or 3 https://t.co/111B28ikoF #chsnews https://t.co/Wll46t16Gs	http://pbs.twimg.com/media/DJFyQprXYAETVjc.jpg	data_image/hurricane_irma/7_9_2017/905630897541718017_1.jpg
905630919997915138	905630919997915138_0	informative	1.0	not_informative	0.6794	other_relevant_information	1.0	not_humanitarian	0.6794	nan	nan	RT @Ianthebrownson: Don't worry folks, just got off an important conference call with Hurricane Irma! We'll be fine! https://t.co/bWaQ8VIK6Z	http://pbs.twimg.com/media/DJFoYNwUQAEpI7d.jpg	data_image/hurricane_irma/7_9_2017/905630919997915138_0.jpg
905630945176305664	905630945176305664_0	informative	0.6885	not_informative	1.0	other_relevant_information	0.6885	not_humanitarian	1.0	nan	nan	RT @thehill: Trump: Hurricane Irma "looks like it could be something that will be not good" https://t.co/FlyK48ZXRk https://t.co/5ETCOQOa4t	http://pbs.twimg.com/media/DJDWfSoWsAEOKfU.jpg	data_image/hurricane_irma/7_9_2017/905630945176305664_0.jpg
905630995998748674	905630995998748674_0	informative	0.7037	not_informative	1.0	other_relevant_information	0.7037	not_humanitarian	1.0	nan	nan	RT @travelingJolie: Tha calm before the #storm. Pretty eerie afternoon #irma #hurricaneirma2017 #santiago https://t.co/HvWBwKrhhJ	http://pbs.twimg.com/media/DJFtt34UQAAJyDp.jpg	data_image/hurricane_irma/7_9_2017/905630995998748674_0.jpg
905630997231788032	905630997231788032_0	informative	0.4803	informative	0.6643	affected_individuals	0.4803	infrastructure_and_utility_damage	0.6643	severe_damage	1.0	'Hurricane Irma could affect up to 37 million' https://t.co/qI8UlRGy0B ^SkyNews https://t.co/NIwUZr25Dl	http://pbs.twimg.com/media/DJFyltzVoAE2PIj.jpg	data_image/hurricane_irma/7_9_2017/905630997231788032_0.jpg
905631022540357632	905631022540357632_0	informative	0.6833	informative	0.6537	other_relevant_information	0.6833	infrastructure_and_utility_damage	0.6537	severe_damage	0.6774	RT @wsredneck: How a #Redneck relaxes between hurricanes. #irma #harvey #Hurricane https://t.co/uv2q7yvnCZ	http://pbs.twimg.com/media/DJCe0QvWsAE8mZs.jpg	data_image/hurricane_irma/7_9_2017/905631022540357632_0.jpg
905631045810311171	905631045810311171_0	informative	0.6481	informative	0.664	other_relevant_information	0.6481	other_relevant_information	0.664	nan	nan	RT @ABC: Amtrak says it will temporarily suspend service in Florida due to Hurricane #Irma. https://t.co/LeEn31zoym https://t.co/UORGfmcNMk	http://pbs.twimg.com/media/DJE_wdjXYAAi8LY.jpg	data_image/hurricane_irma/7_9_2017/905631045810311171_0.jpg
905631176802484224	905631176802484224_0	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	RT @Virgin: Update from @richardbranson before Hurricane #Irma arrives at Necker Island: https://t.co/siWETUZ2k8 https://t.co/gYCy9x2iEF	http://pbs.twimg.com/media/DJEqRB1WAAEeGcX.jpg	data_image/hurricane_irma/7_9_2017/905631176802484224_0.jpg
905631177255604224	905631177255604224_0	informative	1.0	not_informative	0.6706	other_relevant_information	1.0	not_humanitarian	0.6706	nan	nan	RT @wsvn: How to protect your pet during Hurricane Irma https://t.co/JYt7gH6DR4 https://t.co/Litu90UMtP	http://pbs.twimg.com/media/DJFT_7nXUAE2M95.jpg	data_image/hurricane_irma/7_9_2017/905631177255604224_0.jpg
905631198843691009	905631198843691009_0	informative	0.6844	informative	1.0	other_relevant_information	0.6844	infrastructure_and_utility_damage	1.0	severe_damage	1.0	RT @Chrisbluelive: Whoa Hurricane Irma just hit @antiguabarbuda. My prayers are with everyone on the island.. https://t.co/8HB9tn0TqM	http://pbs.twimg.com/media/DJFuzFAXcAE434o.jpg	data_image/hurricane_irma/7_9_2017/905631198843691009_0.jpg
905631198843691009	905631198843691009_1	informative	0.6844	informative	1.0	other_relevant_information	0.6844	infrastructure_and_utility_damage	1.0	severe_damage	1.0	RT @Chrisbluelive: Whoa Hurricane Irma just hit @antiguabarbuda. My prayers are with everyone on the island.. https://t.co/8HB9tn0TqM	http://pbs.twimg.com/media/DJFuzE_W4AAhWGo.jpg	data_image/hurricane_irma/7_9_2017/905631198843691009_1.jpg
